"Date","Plot_Number","Rice_Cultivar","Experiment_Name","Bay_Length","Nitrogen_Rate","Replicate","Yield","Heading_25","Heading_50","Heading_100","Percent_Stand","Percent_Lodge","Final_Lodge","SPAD","Leaf1_Temp","Leaf2_Temp","Thermal","NDWI","EVI","NAVI","GNDVI","Cigreen","RENDVI","TGI","SAVI","CI_RedEdge","BI","SCI","GLI","NGRDI","SI","VARI","HUE","BGI","PSRI","RVI","TVI","CVI","NDVI","DVI","NRCT","Vegetation_Fraction","contrast_0","contrast_45","contrast_90","contrast_135","dissimilarity_0","dissimilarity_45","dissimilarity_90","dissimilarity_135","homogeneity_0","homogeneity_45","homogeneity_90","homogeneity_135","ASM_0","ASM_45","ASM_90","ASM_135","energy_0","energy_45","energy_90","energy_135","correlation_0","correlation_45","correlation_90","correlation_135"
2021-08-17,35764,"XP753","Hybrid_XP753","22' 9""""",130,2,13.95026892,74,75,79,NA,NA,NA,NA,NA,NA,27.8806343,-0.7630934,0.8074324,0.9520882,0.7630934,6.4872909,0.5299897,4.3561449,0.3560077,2.2637067,0.0436786,-0.476073,0.4990815,0.476073,0.0620964,0.6193509,-0.0002087,0.3132363,-0.2815642,21.2194366,30.7057095,2.6542134,0.9086241,0.3507145,0.127624086,1,61.63970588,96.36532508,47.25112782,86.8622291,6.248529412,7.764705882,5.57593985,7.512383901,0.145190385,0.120165836,0.153102823,0.110929515,0.00183391,0.001776831,0.002044208,0.001756463,0.042824176,0.042152473,0.045212921,0.041910175,0.68592574,0.507000748,0.763280954,0.557539137
2021-08-17,35765,"XP753","Hybrid_XP753","16' 3""""",130,2,15.49456326,74,75,79,NA,NA,NA,NA,NA,NA,28.3789577,-0.7544706,0.7833772,0.9502858,0.7544706,6.2008271,0.5186846,4.332993,0.3436846,2.1646075,0.0436166,-0.4766026,0.4954683,0.4766026,0.0510534,0.6243731,-0.000211,0.3204374,-0.2845291,20.369009,29.5343418,2.5535491,0.9053338,0.3327507,0.165426288,1,47.89411765,59.64086687,33.90977444,84.22136223,5.597058824,6.077399381,4.538345865,7.422600619,0.151363786,0.15056792,0.203109093,0.120693467,0.002189663,0.002102723,0.002419583,0.001900239,0.046793831,0.045855459,0.049189255,0.043591727,0.792692983,0.745218255,0.854675407,0.640000644
2021-08-17,35766,"XP753","Hybrid_XP753","16' 3""""",130,2,12.87270421,74,75,79,NA,NA,NA,NA,NA,NA,28.0263901,-0.7607776,0.8061991,0.9516693,0.7607776,6.411449,0.5253135,4.3916655,0.3550088,2.221463,0.0440799,-0.4765101,0.4981944,0.4765101,0.0584862,0.6211681,-0.0002131,0.3152638,-0.2812156,20.9939098,30.6298599,2.6264367,0.9078525,0.3476253,0.138680955,1,56.50588235,79.10835913,49.56992481,100.7817337,5.944117647,7.154798762,5.633082707,8.196594427,0.155418262,0.129844566,0.165346112,0.098009301,0.00192474,0.001715726,0.00201255,0.001671395,0.043871864,0.041421326,0.044861455,0.040882702,0.730720441,0.624754631,0.767186083,0.523037164
2021-08-17,35767,"XP753","Hybrid_XP753","22' 9""""",130,2,16.02366689,74,75,79,NA,NA,NA,NA,NA,NA,27.827898,-0.7622092,0.7753325,0.9519784,0.7622092,6.47504,0.53023,4.0732136,0.339673,2.2691236,0.041195,-0.4769523,0.4933195,0.4769523,0.0440845,0.6273208,-0.0001864,0.3246609,-0.2831358,21.2402935,28.9747963,2.6453192,0.9084391,0.3315664,0.123623579,1,57.21176471,84.47987616,38.9518797,81.00928793,5.882352941,7.365325077,4.990977444,7.07120743,0.165766225,0.136633549,0.186539521,0.138978615,0.002118296,0.001833143,0.002159534,0.001972127,0.046024948,0.042815222,0.046470788,0.044408632,0.742870068,0.621046031,0.825288084,0.636546529
2021-08-17,35768,"XP753","Hybrid_XP753","22' 9""""",130,2,12.46404693,73,74,79,NA,NA,NA,NA,NA,NA,27.7705421,-0.7532642,0.7825821,0.9487205,0.7532642,6.1490126,0.5147198,4.3278708,0.3436331,2.1282141,0.0440194,-0.4669505,0.4907555,0.4669505,0.0636744,0.6101137,-0.0002083,0.3197576,-0.2791696,19.7470589,29.4202576,2.5977976,0.9024999,0.3302189,0.119272619,1,65.55602241,107.95,54.56,96.39411765,6.463585434,8.117647059,5.774285714,7.676470588,0.129043457,0.127408984,0.152690282,0.122637525,0.002056705,0.001934472,0.002190816,0.001929066,0.04535091,0.043982637,0.046806157,0.043921131,0.656242968,0.436736121,0.716131468,0.497175675
2021-08-17,35769,"XP753","Hybrid_XP753","16' 3""""",130,2,13.48999178,74,75,79,NA,NA,NA,NA,NA,NA,28.022377,-0.7567167,0.7809214,0.9505126,0.7567167,6.2754717,0.5204107,4.2459459,0.342144,2.1810241,0.0429527,-0.4747681,0.4938648,0.4747681,0.0511548,0.6223093,-0.0002016,0.3214524,-0.282169,20.5086823,29.2417946,2.5903375,0.9057564,0.3299094,0.138376431,1,58.14558824,78.91486068,52.24511278,106.4195046,6.022058824,7.091331269,5.691729323,8.013931889,0.148411207,0.127357696,0.169283152,0.124137237,0.001785251,0.001772038,0.001985415,0.001678584,0.042252229,0.042095587,0.044557992,0.040970527,0.736359386,0.643563432,0.7627158,0.519321232
2021-08-17,35770,"XP753","Hybrid_XP753","16' 3""""",130,3,15.28378214,74,75,79,NA,NA,NA,NA,NA,NA,28.1346397,-0.7639378,0.775842,0.9506014,0.7639378,6.5669308,0.5313054,3.9795368,0.3398012,2.2833772,0.0411251,-0.4644617,0.481291,0.4644617,0.0448692,0.6151178,-0.000181,0.3352014,-0.2760679,20.8765736,28.962944,2.7590237,0.9060147,0.3327082,0.146892663,1,49.54852941,72.62229102,35.8075188,75.52012384,5.657352941,6.801857585,4.721804511,6.93498452,0.155521831,0.12793385,0.180553624,0.128731767,0.002179931,0.002054798,0.002382271,0.001938579,0.046689729,0.045329878,0.048808518,0.044029296,0.749890583,0.634024027,0.819318262,0.619598244
2021-08-17,35771,"XP753","Hybrid_XP753","22' 9""""",130,3,13.53515916,74,75,79,NA,NA,NA,NA,NA,NA,28.0216618,-0.7637962,0.7918258,0.9496434,0.7637962,6.5180912,0.528882,4.1653709,0.3492038,2.2532794,0.0429231,-0.4547067,0.4830387,0.4547067,0.0752354,0.5939152,-0.0001944,0.3222642,-0.2711216,20.1446991,29.9240131,2.8188057,0.9041765,0.3428955,0.138322169,1,83.09411765,111.6671827,47.46616541,112.9891641,7.217647059,8.410216718,5.466165414,8.57120743,0.120596275,0.112780165,0.171950123,0.100825348,0.001744161,0.00168098,0.002002374,0.001504855,0.041763152,0.04099976,0.044747898,0.038792458,0.626712447,0.501301319,0.788220386,0.495656458
2021-08-17,35772,"XP753","Hybrid_XP753","22' 9""""",130,3,15.01277784,74,75,79,NA,NA,NA,NA,NA,NA,27.8683739,-0.7693317,0.8050507,0.953622,0.7693317,6.7236586,0.5391605,4.1725349,0.3541221,2.3492942,0.0421224,-0.4763668,0.4952852,0.4763668,0.0507329,0.6239693,-0.0001942,0.3203588,-0.2804877,21.8665657,30.438282,2.7399528,0.9114084,0.3515312,0.126693968,1,55.64705882,74.71176471,37.82285714,86.40441176,5.971988796,7.029411765,4.937142857,7.486764706,0.156314329,0.122617188,0.182191068,0.122911053,0.001934107,0.001944204,0.002256122,0.001868512,0.043978483,0.04409313,0.047498657,0.04322629,0.698615768,0.593355167,0.795855766,0.530006997
2021-08-17,35773,"XP753","Hybrid_XP753","16' 3""""",130,3,14.53099242,74,75,79,NA,NA,NA,NA,NA,NA,28.2260075,-0.7651323,0.7853056,0.950663,0.7651323,6.5773926,0.5295888,4.0858026,0.3455666,2.2626967,0.0419087,-0.4611401,0.4838507,0.4611401,0.0607437,0.6056078,-0.0001895,0.3275115,-0.272312,20.674305,29.6088886,2.792907,0.9060597,0.3393208,0.153823592,1,31.79117647,51.27708978,26.16992481,49.09752322,4.473529412,5.707430341,4.046616541,5.595975232,0.197299177,0.150354017,0.204896996,0.157796325,0.002719507,0.002425021,0.00288767,0.002423823,0.052148892,0.049244501,0.053737048,0.049232334,0.789870878,0.665894951,0.836229455,0.679016465
2021-08-17,35774,"XP753","Hybrid_XP753","16' 3""""",130,3,15.47735664,73,75,79,NA,NA,NA,NA,NA,NA,28.0089989,-0.7534407,0.7932153,0.9475399,0.7534407,6.1687078,0.5104785,4.4461079,0.3500435,2.0956452,0.045376,-0.457915,0.4875973,0.457915,0.0794118,0.5955553,-0.0002214,0.3170449,-0.2719984,19.3593273,30.1820107,2.6657085,0.9003828,0.3373863,0.13736159,1,56.88455988,83.90454545,54.77647059,107.9590909,6.038961039,7.356060606,5.885294118,8.398484848,0.148021434,0.126756526,0.146251093,0.100970622,0.001960441,0.001779155,0.001894464,0.001624197,0.044276872,0.042180033,0.043525437,0.040301321,0.737132285,0.609178682,0.740629383,0.495855088
2021-08-17,35775,"XP753","Hybrid_XP753","22' 9""""",130,3,14.98266625,73,75,79,NA,NA,NA,NA,NA,NA,28.1041393,-0.7686044,0.80019,0.9521304,0.7686044,6.6988034,0.5348936,4.1357455,0.3524752,2.3091288,0.0421817,-0.4658252,0.489128,0.4658252,0.0620905,0.6095435,-0.0001911,0.3216394,-0.2738,21.244276,30.2318134,2.8048217,0.9087005,0.3481221,0.144578915,1,80.09117647,103.9674923,54.78947368,122.5835913,7.205882353,8.140866873,5.896240602,8.800309598,0.118066963,0.111597956,0.147091545,0.106316532,0.001786332,0.0017325,0.002050992,0.00167499,0.042265023,0.041623312,0.045287881,0.040926638,0.633303365,0.509728398,0.741861288,0.421164621
2021-08-17,35776,"XP753","Hybrid_XP753","22' 9""""",130,3,13.17812175,74,75,79,NA,NA,NA,NA,NA,NA,28.0309029,-0.7635926,0.7865312,0.947744,0.7635926,6.5141826,0.5255657,4.1079826,0.3472373,2.2245967,0.0430981,-0.440615,0.4728541,0.440615,0.0847945,0.5766252,-0.0001919,0.3274417,-0.2630559,19.4577255,29.7079334,2.9181325,0.9007552,0.3398671,0.139023326,1,76.55882353,124.1934985,70.63157895,119.2972136,7.058823529,9.143962848,6.697744361,8.80495356,0.12808368,0.086238967,0.142435963,0.102380464,0.001757137,0.001568356,0.001849737,0.00169416,0.041918214,0.039602473,0.04300857,0.041160173,0.660256602,0.444235176,0.686069235,0.466539142
2021-08-17,35777,"XP753","Hybrid_XP753","16' 3""""",130,3,14.46861842,74,75,79,NA,NA,NA,NA,NA,NA,27.8510609,-0.7553562,0.7810278,0.9456429,0.7553562,6.2312789,0.5125585,4.2561984,0.3447953,2.1123443,0.0445074,-0.4400222,0.4739324,0.4400222,0.0894267,0.5744098,-0.0002056,0.3248754,-0.2637362,18.6727028,29.5392704,2.8145659,0.8969644,0.3324146,0.125380642,1,93.74264706,106.0851393,53.39398496,139.0309598,7.880882353,8.30495356,5.793984962,9.436532508,0.105410805,0.112607272,0.159782103,0.105354307,0.001520329,0.001598309,0.001884787,0.001500062,0.038991393,0.039978859,0.043414135,0.038730638,0.595238774,0.546948335,0.775382104,0.405102292
2021-08-17,35778,"XP753","Hybrid_XP753","16' 3""""",130,3,15.74405928,74,75,79,NA,NA,NA,NA,NA,NA,28.5487747,-0.7619165,0.8005385,0.9468285,0.7619165,6.4593644,0.5238466,4.2627754,0.3545507,2.2110827,0.0448055,-0.4369394,0.4714711,0.4369394,0.0908133,0.5707806,-0.0002071,0.3264566,-0.2623189,19.1458817,30.5872765,2.9239891,0.8991127,0.3494121,0.178308396,1,73.44852941,104.4009288,65.91278195,131.1609907,6.813235294,8.125386997,6.418045113,9.303405573,0.129642861,0.130581064,0.144257121,0.099252174,0.001738754,0.001691764,0.001833908,0.001564761,0.041698373,0.041131053,0.042824153,0.039557066,0.694476276,0.570265291,0.730289145,0.461063923
2021-08-17,35779,"XP753","Hybrid_XP753","22' 9""""",130,3,14.82135417,74,75,79,NA,NA,NA,NA,NA,NA,27.9899654,-0.7627639,0.7854795,0.950689,0.7627639,6.4999142,0.5276964,4.1321073,0.3451269,2.2467713,0.0422699,-0.4657728,0.4866399,0.4657728,0.0556986,0.6119653,-0.0001933,0.3264621,-0.2758949,20.7252541,29.5674419,2.7337976,0.9061092,0.3377935,0.135917856,1,67.71911765,87.23219814,49.61804511,114.0866873,6.545588235,7.408668731,5.512781955,8.445820433,0.135512342,0.123802458,0.168561812,0.113687389,0.001813365,0.00165582,0.002132399,0.001627064,0.042583624,0.040691763,0.046177902,0.040336886,0.699432354,0.617048796,0.781789527,0.496748774
2021-08-17,35780,"NIL 43","Inbred_Jeff + NIL","35' 9""""",130,1,8.6742884,81,83,85,NA,NA,NA,NA,NA,NA,29.9770298,-0.7905514,0.7662789,0.9655736,0.7905514,7.5968413,0.5589583,3.4937863,0.3322894,2.5457253,0.0332111,-0.5460773,0.5353051,0.5460773,-0.0299944,0.7195969,-0.0001288,0.3117309,-0.2917593,29.4040661,27.6621399,2.5249014,0.9334651,0.3238365,0.2866539,1,56.78676471,93.70897833,51.30075188,88.30185759,5.910294118,7.613003096,5.577443609,7.391640867,0.157725522,0.129599661,0.176305534,0.13380996,0.002026384,0.001878672,0.002103002,0.001881069,0.045015376,0.043343653,0.045858498,0.043371287,0.697341595,0.508542539,0.73604327,0.536564662
2021-08-17,35781,"Jefferson","Inbred_Jeff + NIL","42' 3""""",130,1,7.867727986,73,75,76,NA,NA,NA,NA,NA,NA,30.0675011,-0.6955963,0.7611546,0.9197688,0.6955963,4.5998135,0.4431096,5.4714541,0.3411951,1.598092,0.0602062,-0.3865477,0.4460844,0.3865477,0.154641,0.4981609,-0.0003418,0.3232454,-0.2582006,12.8317795,29.9819336,2.4751914,0.8517633,0.3108504,0.293516879,1,65.76911765,125.2569659,76.38796992,121.8250774,6.510294118,9.009287926,7.082706767,8.893188854,0.144697294,0.103930369,0.121950843,0.099271594,0.00172686,0.001593517,0.001683532,0.001568356,0.041555503,0.039918876,0.041030868,0.039602473,0.71908669,0.471082896,0.678230798,0.48315908
2021-08-17,35782,"NIL 43","Inbred_Jeff + NIL","42' 3""""",130,1,8.921633594,81,83,85,NA,NA,NA,NA,NA,NA,29.2915344,-0.7872567,0.7517564,0.9652706,0.7872567,7.4654341,0.5492265,3.431684,0.3245266,2.4497807,0.0327617,-0.5503262,0.5338319,0.5503262,-0.0458619,0.7303036,-0.0001247,0.3177376,-0.2898148,29.4205894,26.8716793,2.4515686,0.9329247,0.310887,0.234653179,1,38.64411765,54.62848297,29.29022556,57.48606811,4.958823529,5.823529412,4.294736842,6.068111455,0.161038669,0.162058358,0.201368279,0.140421809,0.002899005,0.00254723,0.003133021,0.00252207,0.053842411,0.050470094,0.055973391,0.050220211,0.702042418,0.567792754,0.771417341,0.544171041
2021-08-17,35783,"Jefferson","Inbred_Jeff + NIL","35' 9""""",130,1,7.190217238,73,74,76,NA,NA,NA,NA,NA,NA,28.9671192,-0.6911972,0.7366965,0.9129471,0.6911972,4.5048952,0.4352446,5.2692809,0.3312352,1.5483975,0.0603441,-0.3582595,0.4259982,0.3582595,0.1734929,0.4624677,-0.0003225,0.3322473,-0.2436505,11.7984486,28.8831806,2.6008222,0.8401512,0.298477,0.210043382,1,53.43676471,92.4380805,52.38496241,88.17801858,5.683823529,7.599071207,5.795488722,7.469040248,0.160928886,0.11386987,0.16566712,0.124612151,0.002152898,0.001979315,0.002264684,0.001943371,0.046399331,0.044489498,0.047588699,0.044083687,0.72375178,0.515812827,0.722616611,0.536632233
2021-08-17,35784,"NIL 43","Inbred_Jeff + NIL","35' 9""""",130,1,9.285123487,80,82,84,NA,NA,NA,NA,NA,NA,28.9956913,-0.7722972,0.7481655,0.9625485,0.7722972,6.8235426,0.527573,3.7546349,0.32343,2.2409177,0.0353182,-0.5494602,0.5412677,0.5494602,-0.0230583,0.7192062,-0.0001477,0.3044834,-0.2942733,27.0146103,26.9039192,2.274817,0.9278306,0.3025016,0.212210794,1,62.63676471,82.29876161,47.3037594,105.3405573,6.289705882,7.388544892,5.565413534,8.179566563,0.156850518,0.120479211,0.153718393,0.111659092,0.001810121,0.001787614,0.002006897,0.001772038,0.042545518,0.042280187,0.044798403,0.042095587,0.699609148,0.603971282,0.772021635,0.493597508
2021-08-17,35785,"Jefferson","Inbred_Jeff + NIL","42' 3""""",130,1,7.958062752,72,74,76,NA,NA,NA,NA,NA,NA,29.2263908,-0.682045,0.7075589,0.8992328,0.682045,4.3098402,0.4167923,5.1283236,0.3217686,1.4339355,0.0629788,-0.3085183,0.3926018,0.3085183,0.2115459,0.3978101,-0.0003094,0.3434884,-0.2154095,10.1668167,27.9286251,2.8067024,0.8172829,0.2855828,0.229711403,1,70.87941176,122.750774,71.53383459,119.2832817,6.841176471,8.908668731,6.751879699,8.945820433,0.126774364,0.095566985,0.136473827,0.095216784,0.00185013,0.001618677,0.001760416,0.001643838,0.043013135,0.040232791,0.041957313,0.040544275,0.675271336,0.4436843,0.676409652,0.459696259
2021-08-17,35786,"Jefferson","Inbred_Jeff + NIL","42' 3""""",130,1,8.091414074,72,73,75,NA,NA,NA,NA,NA,NA,29.1138592,-0.6961888,0.7413067,0.913178,0.6961888,4.605638,0.4378645,5.2201891,0.3346772,1.5621871,0.0601448,-0.3507451,0.4224218,0.3507451,0.1835174,0.4516076,-0.0003159,0.3310682,-0.2367426,11.8030701,29.2223434,2.6964254,0.8405225,0.3040106,0.221174886,1,82.89545455,140.7145136,75.43962848,129.5582137,7.353030303,9.585326954,6.885448916,9.25199362,0.125028338,0.08868749,0.138123317,0.094894189,0.001617309,0.001532576,0.001581535,0.001448634,0.040215786,0.039148127,0.039768522,0.038060924,0.656240495,0.421791412,0.690989901,0.469570241
2021-08-17,35787,"NIL 43","Inbred_Jeff + NIL","35' 9""""",130,1,9.816377947,80,82,84,NA,NA,NA,NA,NA,NA,28.9093971,-0.7811513,0.7673817,0.9651271,0.7811513,7.1902127,0.5407292,3.7318673,0.3325258,2.3640101,0.034781,-0.559234,0.5477108,0.559234,-0.0327421,0.7314685,-0.0001449,0.301706,-0.2951745,29.1460743,27.7949238,2.3132043,0.9326414,0.3174517,0.205664737,1,52.88676471,68.23684211,36.16842105,81.00309598,5.707352941,6.527863777,4.790977444,7.185758514,0.171491248,0.134032628,0.184011899,0.128503695,0.002209126,0.002113506,0.002487422,0.002030835,0.047001344,0.045972887,0.049874057,0.045064788,0.683852285,0.590795214,0.787695915,0.51295037
2021-08-17,35788,"Jefferson","Inbred_Jeff + NIL","35' 9""""",130,1,8.478563073,73,74,76,NA,NA,NA,NA,NA,NA,28.445364,-0.6865013,0.7262087,0.9091693,0.6865013,4.4031577,0.4292845,5.2934885,0.3278329,1.5089431,0.0611712,-0.3474404,0.4210584,0.3474404,0.1885466,0.4467181,-0.0003244,0.3301845,-0.2388414,11.2898445,28.5531216,2.6142666,0.8337882,0.2936858,0.170463754,1,81.02941176,118.4566563,67.47067669,138.8637771,6.967647059,8.688854489,6.45112782,9.346749226,0.140291816,0.113470539,0.155701888,0.094770128,0.001740917,0.001581535,0.001812426,0.001498864,0.041724297,0.039768522,0.042572594,0.038715167,0.65523133,0.488888866,0.708866139,0.402621493
2021-08-17,35789,"NIL 43","Inbred_Jeff + NIL","42' 3""""",130,1,8.913030283,81,83,85,NA,NA,NA,NA,NA,NA,28.7405605,-0.7936512,0.7739655,0.9687306,0.7936512,7.7348609,0.5588455,3.527256,0.3352911,2.5430629,0.0325766,-0.5739733,0.5545731,0.5739733,-0.0556863,0.7532159,-0.0001281,0.3023596,-0.2961496,32.5088043,27.9674511,2.3634562,0.9393888,0.3262389,0.192856927,1,63.00980392,92.73382353,53.82714286,103.1661765,6.343137255,7.704411765,5.807142857,8.027941176,0.131939245,0.118038881,0.150472253,0.1182772,0.001861529,0.001721453,0.002014286,0.001737673,0.043145439,0.0414904,0.044880794,0.041685405,0.669923151,0.518017288,0.721031192,0.464056394
2021-08-17,35790,"Jefferson","Inbred_Jeff + NIL","42' 3""""",130,2,7.951610269,73,74,76,NA,NA,NA,NA,NA,NA,28.5971699,-0.6859822,0.7218022,0.9047957,0.6859822,4.3940868,0.4261712,5.2819014,0.3282259,1.4906492,0.0623613,-0.3295285,0.4109955,0.3295285,0.2077029,0.4218471,-0.0003219,0.3299648,-0.2275763,10.9114065,28.6102657,2.7200406,0.8266441,0.294841,0.181979581,1,82.94117647,123.9380805,66.0887218,135.6083591,7.335294118,9.027863777,6.633082707,9.465944272,0.116618832,0.100261905,0.139265888,0.097019563,0.001760381,0.001589922,0.001806773,0.001544393,0.04195689,0.039873829,0.042506147,0.039298769,0.618865596,0.437879079,0.708893911,0.383930055
2021-08-17,35791,"NIL 43","Inbred_Jeff + NIL","35' 9""""",130,2,9.347497492,80,82,84,NA,NA,NA,NA,NA,NA,28.3689938,-0.7949603,0.7670525,0.9693109,0.7949603,7.8155427,0.5627764,3.4765952,0.3322427,2.5855265,0.0319257,-0.5776548,0.5584469,0.5776548,-0.0551753,0.7560453,-0.0001243,0.2989392,-0.2984833,33.0946732,27.6063595,2.3578835,0.9404771,0.3231836,0.164670444,1,55.06764706,71.59597523,33.73533835,83.44736842,5.932352941,6.883900929,4.679699248,7.212074303,0.149999947,0.130069905,0.189267403,0.145695975,0.001923659,0.001847521,0.002201368,0.001804388,0.043859539,0.042982797,0.046918739,0.042478089,0.75130541,0.673653063,0.843788543,0.619586924
2021-08-17,35792,"Jefferson","Inbred_Jeff + NIL","35' 9""""",130,2,7.915046197,73,74,75,NA,NA,NA,NA,NA,NA,28.3132362,-0.6860714,0.7147383,0.9058931,0.6860714,4.4034996,0.4283211,5.1911135,0.3238329,1.5049576,0.0610731,-0.332792,0.4121165,0.332792,0.2023372,0.4271567,-0.0003135,0.3316054,-0.2309377,10.9292116,28.0994682,2.7022049,0.8283494,0.2899736,0.160440763,1,75.55602241,108.9573529,63.62,126.5382353,6.900560224,8.433823529,6.34,9.041176471,0.14362145,0.103674467,0.147575388,0.107446404,0.001589852,0.001576557,0.001773469,0.001433824,0.039872944,0.039705882,0.04211258,0.037865862,0.685850288,0.540506664,0.729829648,0.466066625
2021-08-17,35793,"Jefferson","Inbred_Jeff + NIL","42' 3""""",130,2,7.413903326,72,73,75,NA,NA,NA,NA,NA,NA,28.1933098,-0.6873418,0.7123165,0.9012225,0.6873418,4.4198098,0.4271426,5.1351295,0.3254276,1.4953837,0.0623465,-0.3074066,0.3961039,0.3074066,0.2246577,0.3935958,-0.0003078,0.3350656,-0.2161179,10.3119154,28.2752094,2.8705409,0.8204734,0.293846,0.151343229,1,80.07941176,125.869969,77.5518797,146.5913313,7.264705882,9.034055728,7.064661654,9.860681115,0.112820385,0.091197436,0.125169762,0.088488104,0.001693339,0.001582733,0.001735542,0.001607894,0.041150202,0.039783583,0.041659835,0.040098557,0.642074121,0.437117959,0.658680499,0.345271139
2021-08-17,35794,"NIL 43","Inbred_Jeff + NIL","42' 3""""",130,2,8.592556945,80,82,84,NA,NA,NA,NA,NA,NA,28.4402199,-0.7747086,0.7543333,0.9641007,0.7747086,6.9573441,0.5359558,3.8104303,0.3266254,2.3213654,0.0352413,-0.5600556,0.5510387,0.5600556,-0.0256397,0.7289898,-0.0001527,0.2969498,-0.3009808,28.3280144,27.2425232,2.244936,0.9307304,0.3087316,0.170073531,1,37.26470588,58.78173375,27.37894737,55.5123839,4.676470588,5.933436533,3.920300752,5.685758514,0.20115004,0.160815642,0.24094689,0.171735831,0.002625433,0.002417832,0.00316694,0.002460965,0.051238975,0.049171456,0.056275571,0.049608113,0.809269706,0.703354067,0.862027709,0.720051849
2021-08-17,35795,"Jefferson","Inbred_Jeff + NIL","35' 9""""",130,2,8.218312913,73,74,75,NA,NA,NA,NA,NA,NA,28.1246681,-0.6825331,0.7070225,0.9032532,0.6825331,4.3256426,0.4245432,5.1604586,0.3202386,1.480214,0.0615119,-0.3260352,0.4062063,0.3260352,0.2034461,0.4192694,-0.000311,0.3358472,-0.2282806,10.6106691,27.7284184,2.7094321,0.8239362,0.2851863,0.146136191,1,86.9859944,132.0102941,57.32285714,127.4926471,7.434173669,9.266176471,6.145714286,9.169117647,0.134354933,0.087087906,0.137681029,0.095567578,0.001579063,0.001444637,0.001864286,0.001565744,0.039737426,0.038008376,0.043177375,0.039569482,0.635603373,0.448015231,0.756654543,0.466573598
2021-08-17,35796,"NIL 43","Inbred_Jeff + NIL","35' 9""""",130,2,8.951745183,81,82,84,NA,NA,NA,NA,NA,NA,28.4648762,-0.7821785,0.7430989,0.9654511,0.7821785,7.2282734,0.5428845,3.5478132,0.3211997,2.3832381,0.0330104,-0.5601397,0.5486109,0.5601397,-0.0327922,0.732156,-0.0001306,0.3009884,-0.2958173,29.3070374,26.5491142,2.3198559,0.9332372,0.3040076,0.171943971,1,60.83753501,83.42205882,44.15571429,93.61911765,6.240896359,7.310294118,5.278571429,7.669117647,0.142038392,0.128396894,0.170891562,0.116542488,0.001959607,0.001744161,0.002161224,0.001748486,0.044267453,0.041763152,0.046488972,0.041814904,0.704147165,0.600641864,0.788564379,0.551255153
2021-08-17,35797,"NIL 43","Inbred_Jeff + NIL","42' 3""""",130,2,8.564596184,80,82,84,NA,NA,NA,NA,NA,NA,28.4071312,-0.764877,0.7322602,0.9604396,0.764877,6.5548854,0.5181605,3.8059711,0.3166245,2.1593702,0.0357422,-0.5436022,0.5413312,0.5436022,-0.0063599,0.7071964,-0.0001517,0.299455,-0.2951233,25.7007427,26.2533703,2.2302339,0.9239357,0.2918654,0.167563498,1,59.56442577,87.16323529,44.29142857,90.11617647,6.077030812,7.380882353,5.225714286,7.480882353,0.152091737,0.137247095,0.175372058,0.129615887,0.001944896,0.00172686,0.002054082,0.001752811,0.044100971,0.041555503,0.045321977,0.041866591,0.714674406,0.590238086,0.791517385,0.576095316
2021-08-17,35798,"NIL 43","Inbred_Jeff + NIL","42' 3""""",130,2,8.861410416,80,82,84,NA,NA,NA,NA,NA,NA,28.3651314,-0.7679074,0.7456679,0.9606529,0.7679074,6.6728177,0.5226558,3.8374004,0.3230141,2.2002363,0.0361995,-0.540334,0.5384113,0.540334,-0.0054956,0.7039584,-0.0001553,0.3016154,-0.2932241,25.8629665,26.9210434,2.2867296,0.9243332,0.3012223,0.164377358,1,61.32773109,82.81764706,40.45571429,92.92941176,6.103641457,7.188235294,4.998571429,7.517647059,0.151290923,0.131224714,0.189111963,0.131156672,0.001858587,0.001778763,0.002182653,0.001765787,0.043111328,0.042175384,0.046718873,0.042021271,0.713899205,0.604739956,0.804342586,0.556280083
2021-08-17,35799,"Jefferson","Inbred_Jeff + NIL","35' 9""""",130,2,8.353815062,72,73,74,NA,NA,NA,NA,NA,NA,28.1333847,-0.6868596,0.6920039,0.8980358,0.6868596,4.4161472,0.4270272,4.8198233,0.3144754,1.4964002,0.0606512,-0.2950483,0.3819081,0.2950483,0.2170635,0.3813125,-0.0002768,0.3499022,-0.2092855,10.0625906,27.0255756,2.9464033,0.8153347,0.2821504,0.146797466,1,69.35994398,100.5058824,60.05714286,117.5764706,6.617647059,8.088235294,6.24,8.85,0.142765123,0.111072765,0.147435167,0.096507704,0.001710488,0.001559256,0.0018,0.001552768,0.041358048,0.039487416,0.042426407,0.039405179,0.693370666,0.552886239,0.737541779,0.476079613
