"Date","DOY","Plot_Number","Rice_Cultivar","Experiment_Name","Bay_Length","Nitrogen_Rate","Replicate","Yield","Heading_50","Heading_100","Percent_Stand","Final_Lodge","SPAD","Leaf1_Temp","Leaf2_Temp","Measurement_Stage","Thermal","NDWI","EVI","NAVI","GNDVI","Cigreen","RENDVI","TGI","SAVI","CI_RedEdge","BI","SCI","GLI","NGRDI","SI","VARI","HUE","BGI","PSRI","RVI","TVI","CVI","NDVI","DVI","BNDVI","LCI","LAI","NRCT","contrast_0","contrast_45","contrast_90","contrast_135","dissimilarity_0","dissimilarity_45","dissimilarity_90","dissimilarity_135","homogeneity_0","homogeneity_45","homogeneity_90","homogeneity_135","ASM_0","ASM_45","ASM_90","ASM_135","energy_0","energy_45","energy_90","energy_135","correlation_0","correlation_45","correlation_90","correlation_135"
2022-09-12,255,31814,"Jefferson","Inbred_Jeff + NIL","35'9""""",130,3,6.419083262,76,78,NA,0,NA,NA,NA,"",33.4711533,-0.5622922,0.4262159,0.7494703,0.5622922,2.5891042,0.2819287,4.3305087,0.4329664,0.7877629,0.0843305,-0.0604292,0.2260204,0.0604292,0.4055253,0.0757528,-0.0001119,0.374528,-0.0530269,4.0878577,17.1986847,3.2198117,0.6008144,0.1640709,0.810228,0.3517694,1.4240493,0.439366914,45.24142857,90.6481203,58.75146199,82.3037594,5.47,7.664661654,6.210526316,7.218045113,0.151325875,0.119042653,0.128933324,0.140624685,0.002247959,0.001920968,0.002092524,0.002097349,0.047412648,0.043828847,0.045744117,0.045796819,0.707858159,0.401276844,0.611667857,0.45515662
2022-09-12,255,31815,"Jefferson","Inbred_Jeff + NIL","42'3""""",130,3,5.549949903,76,78,NA,0,NA,NA,NA,"",33.5263443,-0.5815454,0.4318534,0.7590982,0.5815454,2.8124359,0.2933083,3.9350653,0.4371424,0.832875,0.0799426,-0.0511605,0.2152363,0.0511605,0.3997155,0.0644678,-8.42e-05,0.3871359,-0.0437869,4.2566662,17.1374245,3.4849868,0.613201,0.1674009,0.8143085,0.3655937,1.4444457,0.542030821,51.24852941,97.88390093,59.7924812,88.18885449,5.751470588,7.927244582,6.219548872,7.405572755,0.147534727,0.113234032,0.143052283,0.127215758,0.002078287,0.001794803,0.001975239,0.001797199,0.045588235,0.042365115,0.044443659,0.042393387,0.743034469,0.509357224,0.697168389,0.557675661
2022-09-12,255,31816,"NIL 43","Inbred_Jeff + NIL","42'3""""",130,3,9.539245252,87,89,NA,0,NA,NA,NA,"",29.3356895,-0.5727674,0.4244674,0.7288219,0.5727674,2.7226858,0.2667004,4.0480671,0.4354258,0.7337872,0.0925086,-0.0076828,0.1853623,0.0076828,0.4345852,0.0096929,-2e-06,0.3883593,-0.0032652,3.8303037,17.6743259,3.6772249,0.5756823,0.1698357,0.8085522,0.3317547,1.4177229,0.387146986,41.58823529,89.20915033,57.36984127,76.3627451,5.052631579,7.522875817,6.131746032,6.950980392,0.177983906,0.133771803,0.143825847,0.12505912,0.002088346,0.001843575,0.001953893,0.001832895,0.045698419,0.042936874,0.044202858,0.042812328,0.803430042,0.582366493,0.736182083,0.642500228
2022-09-12,255,31817,"Jefferson","Inbred_Jeff + NIL","35'9""""",130,3,6.937580769,77,79,NA,0,NA,NA,NA,"",32.9165497,-0.5942634,0.4301269,0.7686651,0.5942634,2.9510853,0.3039944,3.7236447,0.4377577,0.8764958,0.0739952,-0.0526479,0.2209503,0.0526479,0.4123534,0.0658393,-7.19e-05,0.3743554,-0.0441572,4.4321556,16.814785,3.5911522,0.6256966,0.1667994,0.825987,0.3788447,1.4381993,0.396026159,51.65571429,114.6631579,75.63157895,103.2120301,5.792857143,8.566917293,6.900584795,8.291729323,0.152115981,0.106262714,0.122576649,0.094742118,0.001846939,0.001518458,0.001719546,0.001653005,0.042976026,0.038967394,0.041467411,0.04065716,0.769035539,0.473265067,0.650108649,0.528731641
2022-09-12,255,31818,"NIL 43","Inbred_Jeff + NIL","35'9""""",130,3,10.18124917,87,89,NA,0,NA,NA,NA,"",34.1443214,-0.5607555,0.3720131,0.6880474,0.5607555,2.569432,0.2479807,3.4322228,0.3927175,0.661792,0.0962021,0.0485072,0.1383594,-0.0485072,0.4573791,-0.0601198,0.000136,0.4106907,0.0500437,3.2536037,15.3022261,3.9618075,0.5256491,0.1516561,0.7928211,0.3030002,1.2279434,0.579419167,36.38947368,75.33809524,48.60648148,68.08253968,4.753383459,6.887301587,5.615740741,6.479365079,0.181293756,0.14402308,0.156349752,0.146872839,0.002209283,0.001882086,0.001995694,0.00191358,0.047003006,0.043383017,0.044673194,0.043744488,0.815917054,0.614612056,0.75396553,0.651470273
2022-09-12,255,31819,"NIL 43","Inbred_Jeff + NIL","42'3""""",130,3,9.018835881,87,89,NA,0,NA,NA,NA,"",33.4900436,-0.5701421,0.3977249,0.7030749,0.5701421,2.6865828,0.2518533,3.5789638,0.4137391,0.6790835,0.095985,0.0339457,0.1493353,-0.0339457,0.4477583,-0.0422621,0.0001055,0.4090134,0.0356888,3.4807043,16.5149651,3.9572496,0.5447279,0.1606479,0.7980391,0.3109011,1.3209686,0.506567204,44.81060606,95.56140351,53.57894737,76.7814992,5.289393939,7.963317384,5.839009288,6.972886762,0.176577553,0.103309179,0.15545476,0.121440659,0.001881313,0.001565644,0.001897842,0.001633052,0.043374107,0.039568218,0.043564233,0.040411035,0.827436764,0.630062595,0.789522404,0.702022092
2022-09-12,255,31868,"Santee Gold","Santee_Gold","16'3""""",75,1,9.096648744,91,93,NA,0,NA,NA,NA,"",27.2353687,-0.6175315,0.5148542,0.8290058,0.6175315,3.2588713,0.2930299,4.5992479,0.5039532,0.8320515,0.0675027,-0.1650321,0.313315,0.1650321,0.3715857,0.2040066,-0.0002189,0.328382,-0.120677,5.9986048,20.2629948,3.0610325,0.7088647,0.1747493,0.8557753,0.3872575,1.7447425,0.208355387,16.49512195,44.76693767,34.4047619,48.17615176,3.192682927,5.363143631,4.616402116,5.498644986,0.275556742,0.165890869,0.201228597,0.172204859,0.00325699,0.00278347,0.002942947,0.002504388,0.057070044,0.052758597,0.054248933,0.050043863,0.933641725,0.806833726,0.849428625,0.791634148
2022-09-12,255,31869,"Carolina Gold","Santee_Gold","16'3""""",75,1,3.914541468,89,91,NA,40,NA,NA,NA,"",27.236702,-0.5788512,0.4772267,0.831646,0.5788512,2.7826681,0.2661153,4.8899727,0.4664746,0.7273949,0.0630367,-0.2359182,0.3634413,0.2359182,0.3257308,0.2919726,-0.000275,0.3141784,-0.1716388,6.2973485,18.1121063,2.3683519,0.7137594,0.1406291,0.8450631,0.360357,1.6086062,0.243058373,19.43333333,34.05026455,29.25064599,56.87301587,3.40952381,4.648148148,4.310077519,5.931216931,0.25821917,0.181352295,0.209865223,0.154272961,0.003253968,0.003009434,0.003321782,0.002725988,0.057043565,0.05485831,0.057634904,0.05221099,0.93307928,0.873468318,0.891254788,0.789868653
2022-09-12,255,31870,"RoyJ","Santee_Gold","16'3""""",75,1,13.73674259,91,94,NA,0,NA,NA,NA,"",30.2211761,-0.7284495,0.542736,0.8875592,0.7284495,5.4396963,0.4250923,2.7866435,0.5267839,1.4867194,0.0413349,-0.1703001,0.3104993,0.1703001,0.3485688,0.2131808,-8.49e-05,0.3422274,-0.1113895,9.1889935,19.5789967,4.590188,0.7983993,0.2115277,0.8978568,0.5362972,1.8456188,0.340463036,22.70243902,50.19783198,34.91269841,53.59078591,3.809756098,5.634146341,4.67989418,5.655826558,0.218951135,0.156244472,0.184906108,0.183971265,0.002784057,0.002533765,0.002974441,0.00285324,0.052764165,0.050336519,0.054538434,0.053415727,0.908861926,0.778149624,0.844736796,0.763005546
2022-09-12,255,31871,"Charleston Gold","Santee_Gold","16'3""""",75,1,6.171496878,85,88,NA,50,NA,NA,NA,"",28.0562687,-0.6994963,0.4286814,0.8266649,0.6994963,5.5559049,0.3279094,2.8424833,0.4324271,0.9990917,0.0554301,-0.0298145,0.2096907,0.0298145,0.446757,0.0383123,-7.57e-05,0.3588389,-0.01106,7.0836396,16.7603378,6.286911,0.7108986,0.1565453,0.8785133,0.4220947,1.4329692,0.201297457,6.743902439,68.54742547,56.98412698,55.06233062,1.982926829,6.281842818,5.62962963,5.56097561,0.396830986,0.165898809,0.179829049,0.17853891,0.005333135,0.00255947,0.002617508,0.002684322,0.073028317,0.050591205,0.051161586,0.051810445,0.989922085,0.89548763,0.913356164,0.915890406
2022-09-12,255,31872,"Santee Gold","Santee_Gold","16'3""""",75,2,9.503875769,90,92,NA,0,NA,NA,NA,"",29.8327904,-0.6039801,0.5649391,0.8406726,0.6039801,3.0641332,0.2734602,5.7273664,0.5410125,0.7541953,0.0752935,-0.2177555,0.3549305,0.2177555,0.3498286,0.2681934,-0.0003571,0.3090515,-0.1537676,6.3692741,23.1029091,2.6285839,0.7256145,0.1835494,0.8582532,0.370452,1.9259496,0.274755991,21.12380952,53.02380952,35.43410853,46.80687831,3.723809524,5.579365079,4.720930233,5.537037037,0.213119577,0.1692761,0.188808603,0.15152555,0.003540249,0.00292545,0.003308428,0.003268386,0.059499995,0.054087429,0.057518939,0.057169796,0.857868931,0.63086156,0.753997038,0.666059023
2022-09-12,255,31873,"Charleston Gold","Santee_Gold","16'3""""",75,2,5.397191973,85,88,NA,30,NA,NA,NA,"",28.1268368,-0.6674393,0.5320262,0.8335702,0.6674393,4.1742239,0.3040687,4.1359892,0.5183007,0.8839965,0.0672218,-0.0974297,0.2638038,0.0974297,0.4159682,0.12108,-0.0001878,0.3370429,-0.0613054,6.3610864,21.8532772,4.4168406,0.7165616,0.1926897,0.874041,0.3994799,1.8068707,0.223000618,14.14146341,70.93495935,45.22751323,39.7100271,3.009756098,6.859078591,5.296296296,4.723577236,0.268262008,0.117970442,0.152514772,0.208691748,0.003316478,0.002441962,0.002656001,0.002875273,0.057588873,0.049416213,0.051536401,0.053621569,0.956615047,0.778927894,0.860131296,0.876804453
2022-09-12,255,31874,"Carolina Gold","Santee_Gold","16'3""""",75,2,3.851449957,89,91,NA,25,NA,NA,NA,"",28.3812199,-0.5921867,0.5463459,0.8541262,0.5921867,2.9484017,0.2738939,5.7340727,0.5213145,0.7590747,0.0687735,-0.2856133,0.4015277,0.2856133,0.3019353,0.3527462,-0.0003722,0.2963208,-0.1958645,7.3360467,21.4702835,2.214576,0.7474298,0.1650908,0.8585175,0.3757397,1.8586794,0.244457822,44.17317073,70.03252033,31.11904762,68.00271003,5.251219512,6.661246612,4.515873016,6.39295393,0.188985052,0.141477101,0.190442215,0.157226909,0.002528257,0.002324454,0.002718989,0.002364847,0.050281776,0.048212593,0.052143924,0.048629698,0.868270704,0.789889931,0.906263031,0.795930967
2022-09-12,255,31875,"RoyJ","Santee_Gold","16'3""""",75,2,12.84485805,91,94,NA,0,NA,NA,NA,"",29.1316452,-0.7047449,0.5199512,0.868522,0.7047449,4.8895898,0.396447,2.9296777,0.508754,1.3290367,0.0462232,-0.1456345,0.2909994,0.1456345,0.3593785,0.1826914,-8.97e-05,0.3506673,-0.0988,8.0552568,18.9143219,4.4087954,0.7688496,0.1986425,0.8850519,0.5019357,1.7631832,0.284841592,23.555,48.42222222,21.5501355,31.01666667,3.715,5.255555556,3.571815718,4.305555556,0.233660063,0.178530404,0.242297824,0.207397548,0.0036625,0.003314043,0.003837369,0.003518519,0.060518592,0.057567727,0.061946501,0.059317101,0.86506226,0.706499595,0.867581417,0.811797781
2022-09-12,255,31876,"Charleston Gold","Santee_Gold","16'3""""",75,3,7.232581379,85,88,NA,50,NA,NA,NA,"",29.5656929,-0.6806266,0.485275,0.8271479,0.6806266,4.6426272,0.3247063,3.7311876,0.4837259,0.9794608,0.0650669,-0.0593269,0.2388644,0.0593269,0.452269,0.0753188,-0.00015,0.3305964,-0.0340988,6.489614,19.8733635,5.2348294,0.7085861,0.1840685,0.8811192,0.4180159,1.6377249,0.286096408,8.466666667,80.74074074,54.11944444,41.32763533,2.266666667,7.13960114,5.875,5.213675214,0.35039306,0.146245935,0.178084272,0.173926928,0.003652202,0.00244722,0.002681327,0.002532447,0.060433455,0.049469388,0.051781533,0.050323424,0.986066942,0.861684124,0.907262582,0.929132915
2022-09-12,255,31877,"RoyJ","Santee_Gold","16'3""""",75,3,13.16891899,91,94,NA,0,NA,NA,NA,"",29.2429771,-0.698436,0.4972268,0.8571455,0.698436,4.6873164,0.3898624,2.8032196,0.4922821,1.2863672,0.0463857,-0.1188073,0.2744937,0.1188073,0.3857394,0.1480901,-7.03e-05,0.3482014,-0.0818374,7.3912477,18.0434551,4.5085731,0.7514892,0.1910979,0.8831692,0.491356,1.6809664,0.265787344,40.00243902,88.53658537,47.94708995,63.49051491,5.075609756,7.430894309,5.650793651,6.531165312,0.168953157,0.126852925,0.143231376,0.123063372,0.002439024,0.002280389,0.002453039,0.002328126,0.04938648,0.047753415,0.049528162,0.048250661,0.846709386,0.652340163,0.813762681,0.749228665
2022-09-12,255,31878,"Carolina Gold","Santee_Gold","16'3""""",75,3,3.676514404,89,91,NA,50,NA,NA,NA,"",31.2133369,-0.631487,0.496909,0.8394728,0.631487,3.5725005,0.3018782,4.5393991,0.487249,0.8717542,0.0633337,-0.1827069,0.3324692,0.1827069,0.3819669,0.2240813,-0.0002421,0.3067777,-0.1245381,6.8545208,19.6221676,3.2132392,0.7259946,0.1693612,0.8692744,0.4003002,1.6798166,0.431260734,20.25609756,61.25203252,34.16931217,44.11924119,3.587804878,6.227642276,4.650793651,5.485094851,0.231699682,0.138307085,0.199703201,0.149540901,0.00248959,0.002228979,0.002575516,0.002313438,0.049895787,0.047212063,0.05074954,0.04809821,0.952039702,0.854444861,0.917593738,0.894892488
2022-09-12,255,31879,"Santee Gold","Santee_Gold","16'3""""",75,3,10.2609739,91,94,NA,0,NA,NA,NA,"",33.2394676,-0.6299476,0.5651039,0.8478548,0.6299476,3.4208658,0.3003681,5.0538344,0.5424238,0.8608109,0.0684164,-0.2012639,0.3424806,0.2012639,0.3583853,0.2482662,-0.0002736,0.313306,-0.1400561,6.7191954,22.6730404,2.9587696,0.7365484,0.1942321,0.8672031,0.4011075,1.9265459,0.490396909,38.05609756,69.26558266,42.77513228,72.94579946,4.86097561,6.842818428,5.30952381,6.83197832,0.178290599,0.112492936,0.157344235,0.141296331,0.002662106,0.002412585,0.002547521,0.002284061,0.0515956,0.049118073,0.050472974,0.047791848,0.841920822,0.701862277,0.813787223,0.685348643
2022-09-12,255,31880,"Charleston Gold","Santee_Gold","29'3""""",150,1,6.214513817,87,91,NA,60,NA,NA,NA,"",27.8562164,-0.6436807,0.6496754,0.8331124,0.6436807,3.6322627,0.297998,6.1286259,0.6092856,0.8597944,0.0951142,-0.1318075,0.2904093,0.1318075,0.3960812,0.162683,-0.0003789,0.3312202,-0.0911743,6.0679164,30.2024403,3.5874796,0.7143772,0.2626749,0.8658671,0.3922383,2.2325256,0.267612743,6.273170732,46.25474255,31.04232804,26.3495935,1.975609756,5.615176152,4.53968254,3.937669377,0.378994932,0.146361354,0.185085914,0.220590335,0.003967876,0.002577831,0.002799474,0.00304419,0.062991081,0.050772341,0.052910053,0.055174182,0.989974329,0.926019479,0.950424798,0.957858876
2022-09-12,255,31881,"RoyJ","Santee_Gold","29'3""""",150,1,14.05220014,95,98,NA,0,NA,NA,NA,"",30.2233849,-0.7922448,0.6832168,0.9367793,0.7922448,7.7364397,0.5394329,2.786659,0.6280864,2.3600745,0.0341814,-0.2987792,0.3909962,0.2987792,0.2336661,0.3823156,-9.25e-05,0.3351571,-0.1769749,16.3539734,24.963953,4.7161684,0.8813291,0.2994145,0.9250969,0.6590257,2.3538783,0.336647034,24.92682927,53.18157182,29.77513228,45.19241192,3.897560976,5.474254743,4.283068783,5.338753388,0.227502673,0.192698327,0.215167357,0.176320156,0.003194527,0.002754093,0.002935948,0.002787142,0.056520147,0.052479449,0.054184389,0.052793387,0.893376205,0.758463534,0.864533003,0.792653684
2022-09-12,255,31882,"Santee Gold","Santee_Gold","29'3""""",150,1,9.297394461,94,96,NA,0,NA,NA,NA,"",27.8456821,-0.6422502,0.6977733,0.8895167,0.6422502,3.6024766,0.3196803,6.5488977,0.6314549,0.9419001,0.0732577,-0.3294177,0.4303806,0.3294177,0.2667166,0.4083939,-0.0004785,0.2917103,-0.2087377,9.2048769,28.8974171,2.3302622,0.8013226,0.2423474,0.8805196,0.4362575,2.4065437,0.202455366,42.14871795,90.45299145,48.76944444,78.45014245,5.046153846,7.376068376,5.458333333,7.116809117,0.179412048,0.13075077,0.172575654,0.129450675,0.002554241,0.002471571,0.002484568,0.002325468,0.050539496,0.049714896,0.04984544,0.048223108,0.842115179,0.666506817,0.819677292,0.711522096
2022-09-12,255,31883,"Carolina Gold","Santee_Gold","29'3""""",150,1,3.966161795,90,92,NA,60,NA,NA,NA,"",26.3615932,-0.6368177,0.5366406,0.8734331,0.6368177,3.608881,0.3171078,4.8146629,0.5138905,0.9396558,0.0586191,-0.2877721,0.4027023,0.2877721,0.2996672,0.355269,-0.0002838,0.297657,-0.1867342,8.6638746,20.7172699,2.540719,0.7771603,0.1735326,0.8752116,0.4276544,1.823566,0.154572069,19.46341463,40.08672087,33.5,57.03523035,3.541463415,4.937669377,4.738095238,6.16802168,0.233585819,0.19539937,0.178370171,0.149045786,0.002787032,0.002596191,0.002600011,0.002192258,0.052792343,0.050952834,0.050990305,0.046821552,0.954350203,0.904654341,0.920466258,0.864629662
2022-09-12,255,31884,"Charleston Gold","Santee_Gold","29'3""""",150,2,6.544310351,88,91,NA,60,NA,NA,NA,"",28.6628399,-0.6622182,0.5525594,0.8726114,0.6622182,4.0160751,0.3026498,4.3080454,0.5283881,0.8739015,0.0560474,-0.2334542,0.3594806,0.2334542,0.3196646,0.2910012,-0.000226,0.3197138,-0.1424288,8.151577,21.1472683,3.143497,0.7747934,0.175184,0.8779126,0.4120424,1.8811598,0.287862431,15.78809524,35.19312169,15.34108527,20.34126984,3.097619048,4.558201058,3.108527132,3.330687831,0.270147247,0.203716263,0.262637333,0.268297859,0.002695578,0.002477534,0.003088089,0.002960443,0.051918958,0.049774835,0.055570577,0.054409957,0.959985607,0.909163231,0.959949896,0.947656478
2022-09-12,255,31885,"Carolina Gold","Santee_Gold","29'3""""",150,2,3.447090728,90,92,NA,30,NA,NA,NA,"",27.5619717,-0.6372427,0.6000308,0.8905536,0.6372427,3.5491121,0.3307939,5.4269519,0.5586824,0.9925811,0.0592864,-0.3496509,0.4437363,0.3496509,0.2494748,0.4335136,-0.0003414,0.2859638,-0.2244272,9.8579435,23.1008644,2.2302067,0.8040478,0.1968888,0.8806984,0.4483162,2.0529115,0.22545643,22.53170732,50.4498645,20.67989418,28.12195122,3.785365854,5.712737127,3.574074074,3.953929539,0.234615741,0.160646869,0.235755642,0.249691254,0.003030934,0.002592519,0.003471347,0.003246157,0.055053919,0.050916787,0.058918141,0.056975057,0.923869517,0.819603298,0.92565902,0.899699129
2022-09-12,255,31886,"RoyJ","Santee_Gold","29'3""""",150,2,14.41641023,95,98,NA,0,NA,NA,NA,"",29.332922,-0.7902726,0.6772972,0.9399834,0.7902726,7.6492786,0.5296538,2.8645747,0.6247463,2.266742,0.033312,-0.3241968,0.4135333,0.3241968,0.2301805,0.4112655,-9.6e-05,0.3186568,-0.1855004,17.0702286,24.5789623,4.4476638,0.8869098,0.2894576,0.9279326,0.6530746,2.3324611,0.261473923,30.32195122,65.87533875,36.68518519,50.5501355,4.512195122,6.384823848,4.568783069,5.74796748,0.172205053,0.147811514,0.22881498,0.133922593,0.002766211,0.002776125,0.003079421,0.00261088,0.052594777,0.052688949,0.055492532,0.051096769,0.865292287,0.703155451,0.837013022,0.769824838
2022-09-12,255,31887,"Santee Gold","Santee_Gold","29'3""""",150,2,9.360485971,94,96,NA,0,NA,NA,NA,"",30.2338448,-0.6087973,0.6872932,0.882625,0.6087973,3.1228814,0.2972972,7.408144,0.6215345,0.8472443,0.0797876,-0.3503779,0.4478098,0.3503779,0.2612344,0.4323455,-0.0006045,0.2812638,-0.2325988,8.6331186,28.7462444,1.9967396,0.7901855,0.2269817,0.8720686,0.4101916,2.3686268,0.362266012,56.75121951,96.93766938,32.91005291,62.00813008,6.2,8.005420054,4.576719577,6.214092141,0.140190032,0.112357486,0.203373728,0.164244626,0.002230815,0.00224734,0.002851964,0.002581503,0.047231504,0.047406113,0.053403781,0.050808491,0.759523954,0.573801326,0.855182815,0.729359882
2022-09-12,255,31888,"Charleston Gold","Santee_Gold","29'3""""",150,3,6.81388317,87,91,NA,50,NA,NA,NA,"",30.2139606,-0.6525041,0.7325192,0.8682349,0.6525041,3.7718689,0.2841826,6.8951693,0.6626793,0.7962962,0.0892053,-0.2316373,0.3628013,0.2316373,0.3346664,0.2864064,-0.0005195,0.3106838,-0.1410618,7.6964769,33.2619896,2.991528,0.76749,0.2671119,0.8773748,0.3908586,2.5322545,0.319517383,14.74146341,44.81300813,18.28835979,15.24661247,3.087804878,5.300813008,3.362433862,3.170731707,0.246856793,0.193229453,0.256299542,0.248725504,0.003634741,0.003154354,0.003957756,0.003984254,0.060288815,0.056163636,0.062910698,0.063120947,0.953779854,0.848860731,0.937902023,0.948285106
2022-09-12,255,31889,"Santee Gold","Santee_Gold","29'3""""",150,3,9.211360582,94,96,NA,0,NA,NA,NA,"",29.6657391,-0.6306516,0.6318575,0.8738022,0.6306516,3.4305744,0.312374,5.9761777,0.586787,0.9104815,0.0702862,-0.2865658,0.4029299,0.2865658,0.3031529,0.3541287,-0.0004016,0.2956783,-0.1917976,8.0560522,25.64604,2.4749832,0.7762672,0.2158381,0.8744585,0.4226784,2.1680603,0.297500078,33.42682927,86.00542005,43.04497354,49.0596206,4.602439024,7.376693767,5.415343915,5.650406504,0.184861231,0.12338475,0.142885083,0.151302281,0.002421178,0.00236852,0.002411047,0.002625568,0.049205466,0.048667439,0.049102411,0.051240299,0.870035865,0.64782283,0.824743496,0.799444483
2022-09-12,255,31890,"Carolina Gold","Santee_Gold","29'3""""",150,3,2.733009538,91,93,NA,60,NA,NA,NA,"",32.1487541,-0.6742654,0.5016112,0.8707299,0.6742654,4.2361689,0.3445972,3.6325669,0.4935685,1.0562488,0.0478749,-0.2052163,0.3510659,0.2052163,0.3747494,0.2512876,-0.0001528,0.2987883,-0.1345021,8.0219297,18.5441475,3.5141444,0.7717968,0.1717663,0.8897548,0.4538405,1.6968293,0.456792344,26.39512195,61.20596206,38.53703704,62.73441734,4.151219512,6.425474255,5.066137566,6.365853659,0.197263818,0.121790297,0.157100259,0.130093645,0.002587745,0.002118815,0.002376053,0.002206946,0.050869887,0.04603059,0.048744777,0.046978146,0.933683163,0.840153162,0.89911747,0.835709671
2022-09-12,255,31891,"RoyJ","Santee_Gold","29'3""""",150,3,14.94408468,95,98,NA,0,NA,NA,NA,"",31.8498878,-0.8108866,0.7053452,0.9483675,0.8108866,8.6810131,0.5654699,2.6764989,0.6446318,2.6132982,0.0307057,-0.3395641,0.4211611,0.3395641,0.2108904,0.4333272,-8.46e-05,0.3209227,-0.189967,19.7320461,25.6838608,4.7935095,0.9018897,0.3138595,0.9349436,0.6868479,2.4339387,0.483524447,38.59268293,71.7696477,32.56084656,57.68563686,4.973170732,6.799457995,4.634920635,6.043360434,0.170516191,0.129928034,0.176162761,0.143919548,0.002209994,0.00231711,0.00244604,0.002353831,0.047010574,0.048136368,0.049457458,0.048516298,0.888541717,0.790525048,0.907103591,0.831573199
2022-09-12,255,31892,"Santee Gold","Santee_Gold","42'3""""",200,1,9.52395034,94,96,NA,0,NA,NA,NA,"",32.2677155,-0.6533825,0.7006518,0.8883211,0.6533825,3.7863095,0.3373019,6.2247777,0.6335878,1.0199978,0.0719846,-0.3066915,0.4115015,0.3066915,0.2727562,0.3819994,-0.00044,0.3026249,-0.1977392,9.1026945,29.0013046,2.5663004,0.7993827,0.255026,0.8809065,0.4536878,2.4169583,0.409898646,27.4195122,54.92140921,40.31746032,68.66124661,4.248780488,5.815718157,5.063492063,6.791327913,0.204263393,0.148882343,0.163895549,0.12096294,0.002754313,0.002284061,0.002596512,0.00224734,0.052481548,0.047791848,0.05095598,0.047406113,0.911454113,0.823165805,0.870049188,0.777819024
2022-09-12,255,31893,"Charleston Gold","Santee_Gold","42'3""""",200,1,4.906798866,88,91,NA,70,NA,NA,NA,"",28.6297207,-0.6414781,0.697333,0.8327951,0.6414781,3.5853894,0.2822926,6.725739,0.6432211,0.7875978,0.1069373,-0.1360901,0.2882389,0.1360901,0.3772403,0.1690654,-0.0004273,0.3438308,-0.0915865,6.0774775,33.6530228,3.5029898,0.7140807,0.2852407,0.8603246,0.3772382,2.4049506,0.263671653,5.529268293,19.62059621,10.9021164,10.10298103,1.797560976,3.425474255,2.58994709,2.54200542,0.418365785,0.269439186,0.314337375,0.311067417,0.005449137,0.004211926,0.004986563,0.004909629,0.073818273,0.06489935,0.070615597,0.070068745,0.985488912,0.947501751,0.97179661,0.972820538
2022-09-12,255,31894,"Carolina Gold","Santee_Gold","42'3""""",200,1,4.109551592,89,92,NA,75,NA,NA,NA,"",29.773344,-0.6205601,0.6543006,0.8549447,0.6205601,3.3080647,0.2931899,6.662672,0.6045334,0.8349394,0.0843715,-0.2434591,0.3725912,0.2434591,0.3320245,0.2999279,-0.000493,0.305369,-0.1650371,7.2035174,28.3483849,2.6217167,0.748134,0.2339453,0.865985,0.3962309,2.2492597,0.346635983,26.87073171,57.38482385,47.15079365,72.39837398,4.148780488,5.975609756,5.420634921,6.750677507,0.211975249,0.148931026,0.16857986,0.129021246,0.002751338,0.002533765,0.002418045,0.002405241,0.052453203,0.050336519,0.049173625,0.049043255,0.905396854,0.790563319,0.832266052,0.734115642
2022-09-12,255,31895,"RoyJ","Santee_Gold","42'3""""",200,1,12.78463433,96,99,NA,0,NA,NA,NA,"",32.5313873,-0.8087511,0.7283375,0.9525791,0.8087511,8.5447502,0.5579566,2.8392661,0.6582898,2.5333624,0.0313354,-0.3832307,0.443392,0.3832307,0.1564489,0.4947824,-9.33e-05,0.3248886,-0.2056905,21.6031132,26.5642567,4.2680264,0.9095479,0.3195477,0.933542,0.6837475,2.5171251,0.422748861,31.86829268,64.48509485,46.56878307,73.20596206,4.443902439,6.376693767,5.494708995,6.83197832,0.205084221,0.144699308,0.153118469,0.13619853,0.002917906,0.002456651,0.002715489,0.002342815,0.054017645,0.04956461,0.052110359,0.048402632,0.828847103,0.646795485,0.741702423,0.599694239
2022-09-12,255,31896,"Santee Gold","Santee_Gold","42'3""""",200,2,8.850018293,94,96,NA,0,NA,NA,NA,"",29.837183,-0.6430749,0.7469419,0.9041465,0.6430749,3.6160913,0.3297473,7.0129266,0.6574059,0.9858286,0.0736761,-0.3929369,0.4661855,0.3929369,0.1961697,0.4929983,-0.0005407,0.291288,-0.2415674,10.81353,30.6647415,2.0242462,0.8256197,0.2570992,0.880954,0.4526841,2.5844357,0.339571295,26.95121951,44.99457995,34.76455026,58.55284553,4.112195122,5.346883469,4.579365079,5.837398374,0.205777615,0.182742244,0.192778703,0.169827673,0.003480071,0.003158026,0.003387363,0.00285324,0.05899213,0.056196318,0.058201058,0.053415727,0.828581971,0.689407773,0.763791135,0.59871908
