Date,Plot_Number,Rice_Cultivar,Experiment_Name,Bay_Length,Nitrogen_Rate,Replicate,Yield,Heading_25,Heading_50,Heading_100,Percent_Stand,Percent_Lodge,Final_Lodge,SPAD,Leaf1_Temp,Leaf2_Temp,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
8/27/2021,35210,Carolina Gold ,Santee_Gold,"55' 3""""",200,2,4.780658496,85.0,87,89,,,70.0,,,,11.020721,-1.641854,-3.1898646,2.0789204,6.0473237,3.323542,5.2607865,10.462711,8.807749,2.4084303,140,229,10
8/27/2021,35211,RoyJ ,Santee_Gold,"48' 9""""",200,2,16.92588269,84.0,86,88,,,0.0,,,,10.359579,-2.5218055,-3.3155456,2.1879532,5.8926945,3.5505586,4.6223865,8.64876,8.648053,1.7528894,140,228,11
8/27/2021,35212,Santee Gold ,Santee_Gold,"48' 9""""",200,3,10.82602629,88.0,90,92,,,0.0,,,,11.044345,-1.5246985,-2.8709855,2.1128867,5.674892,3.2323349,5.407725,10.636957,8.657456,2.501553,140,232,7
8/27/2021,35213,RoyJ ,Santee_Gold,"55' 3""""",200,3,17.00044605,84.0,86,88,,,0.0,,,,10.774897,-1.5341738,-3.2858014,2.84514,6.2930884,4.0534115,5.4944363,9.472166,8.473772,2.3568063,140,228,11
8/27/2021,35214,Carolina Gold ,Santee_Gold,"55' 3""""",200,3,7.05197315,84.0,86,88,,,70.0,,,,11.026106,-1.3605266,-2.9814346,2.4877112,6.1219044,3.855522,5.8973985,10.224216,8.591783,2.684123,140,228,11
8/27/2021,35215,RoyJ ,Santee_Gold,"48' 9""""",200,3,16.27775502,85.0,87,89,,,0.0,,,,10.814782,-1.2400272,-2.8119328,2.9914086,6.2820168,4.336965,6.0674095,9.544279,8.250768,2.643255,140,229,10
8/27/2021,35216,Santee Gold ,Santee_Gold,"48' 9""""",200,3,9.813685286,88.0,90,92,,,0.0,,,,11.020537,-1.2636205,-2.8989537,2.292166,5.844493,3.5575695,5.781009,10.582413,8.503158,2.5367944,140,232,7
8/27/2021,35217,Charleston Gold ,Santee_Gold,"55' 3""""",200,3,7.94960129,83.0,85,87,,,50.0,,,,10.836078,-1.6333095,-3.06102,2.3980253,5.948275,3.8188224,5.7468505,9.49441,8.828833,2.2998273,140,227,12
8/27/2021,35218,Carolina Gold ,Santee_Gold,"55' 3""""",200,3,4.944124323,85.0,87,89,,,80.0,,,,10.819058,-1.4764677,-3.1659672,2.4422133,5.909917,3.5496135,5.796652,10.243721,8.646737,2.6109383,140,229,10
8/27/2021,35219,Charleston Gold ,Santee_Gold,"48' 9""""",200,3,8.368303233,82.0,84,86,,,75.0,,,,10.75053,-1.3697822,-3.074105,2.581258,5.943203,3.7795048,6.072304,9.848631,8.625101,2.5330586,140,226,13
8/27/2021,35750,XP753,Hybrid_XP753,"16' 3""""",130,1,13.11359692,74.0,75,79,,,,,,,11.562628,-1.5708883,-2.5972843,2.2395966,6.528273,4.4596486,5.5469036,9.876228,8.703304,2.4967265,140,219,20
8/27/2021,35751,XP753,Hybrid_XP753,"22' 9""""",130,1,14.28364723,74.0,75,79,,,,,,,11.520187,-1.7883962,-2.701982,2.0503063,6.439921,4.2651916,5.3054895,9.793349,8.867767,2.3082428,140,219,20
8/27/2021,35752,XP753,Hybrid_XP753,"22' 9""""",130,1,14.51808745,74.0,75,79,,,,,,,11.611669,-1.1932259,-2.4983087,2.7303693,6.5132446,4.691869,5.8191705,9.605709,8.606109,2.494055,140,219,20
8/27/2021,35753,XP753,Hybrid_XP753,"16' 3""""",130,1,13.94596727,74.0,75,79,,,,,,,11.643835,-1.6440307,-2.4202647,2.0461166,6.2847795,4.339156,5.4602933,9.84384,8.764673,2.3814235,140,219,20
8/27/2021,35754,XP753,Hybrid_XP753,"16' 3""""",130,1,13.88789492,74.0,75,79,,,,,,,11.619757,-1.2753365,-2.433486,2.404725,6.4754443,4.492691,5.7101717,9.577744,8.904736,2.2897174,140,219,20
8/27/2021,35755,XP753,Hybrid_XP753,"22' 9""""",130,1,14.48152338,74.0,75,79,,,,,,,11.560809,-1.5573359,-2.583372,2.2731595,6.485407,4.443393,5.641791,9.748271,8.907051,2.4353302,140,219,20
8/27/2021,35756,XP753,Hybrid_XP753,"22' 9""""",130,1,15.17408992,74.0,75,79,,,,,,,11.665982,-1.5844775,-2.6961372,2.1224868,6.2428493,4.253091,5.4869328,9.702627,9.201873,2.2589746,140,219,20
8/27/2021,35757,XP753,Hybrid_XP753,"16' 3""""",130,1,13.40826032,74.0,75,79,,,,,,,11.450598,-1.1283727,-2.520163,2.8812554,6.43874,4.7279778,5.9151464,9.507214,8.390317,2.534115,140,219,20
8/27/2021,35758,XP753,Hybrid_XP753,"16' 3""""",130,1,13.38245039,74.0,75,79,,,,,,,11.318455,-2.2708857,-2.8249938,1.6687254,5.732573,3.641381,4.6590204,9.263287,9.187584,1.7668828,140,219,20
8/27/2021,35759,XP753,Hybrid_XP753,"22' 9""""",130,1,14.82995748,74.0,75,79,,,,,,,11.246149,-2.3316514,-2.961706,1.7728738,5.9485445,3.738349,4.7579885,9.413263,9.147053,1.9928735,140,219,20
8/27/2021,35760,XP753,Hybrid_XP753,"22' 9""""",130,2,16.16777235,74.0,75,79,,,,,,,11.442984,-1.6574584,-3.0194364,2.1279883,6.1400814,3.9391077,5.3569922,9.77039,9.100336,2.1870854,140,219,20
8/27/2021,35761,XP753,Hybrid_XP753,"16' 3""""",130,2,15.02783364,74.0,75,79,,,,,,,11.545594,-1.9811801,-2.9904218,1.8033484,5.842669,3.6845891,4.9715505,9.742263,9.390956,2.04567,140,219,20
8/27/2021,35762,XP753,Hybrid_XP753,"16' 3""""",130,2,15.05364357,73.0,74,79,,,,,,,11.701935,-1.4772046,-2.737482,2.0538752,6.1428905,3.9295123,5.312973,10.12882,9.188235,2.2989988,140,219,20
8/27/2021,35763,XP753,Hybrid_XP753,"22' 9""""",130,2,14.39118862,74.0,75,79,,,,,,,11.336754,-2.0998778,-2.9838552,1.7259727,5.689828,3.4293177,4.768471,9.749251,9.35617,1.9829828,140,219,20
8/27/2021,35764,XP753,Hybrid_XP753,"22' 9""""",130,2,13.95026892,74.0,75,79,,,,,,,11.49089,-1.7050672,-2.8462276,1.8106102,6.05784,3.5327168,4.972152,10.362807,9.137301,2.2367892,140,219,20
8/27/2021,35765,XP753,Hybrid_XP753,"16' 3""""",130,2,15.49456326,74.0,75,79,,,,,,,11.561829,-1.3934495,-2.639784,2.048052,6.0712876,3.763908,5.349903,10.434205,9.004901,2.443533,140,219,20
8/27/2021,35766,XP753,Hybrid_XP753,"16' 3""""",130,2,12.87270421,74.0,75,79,,,,,,,11.235969,-1.8365687,-3.004849,1.8141444,5.340384,2.9057717,4.814939,10.061302,9.366441,1.9371727,140,219,20
8/27/2021,35767,XP753,Hybrid_XP753,"22' 9""""",130,2,16.02366689,74.0,75,79,,,,,,,11.337314,-1.6260647,-2.6306055,1.91086,6.061159,3.5611942,5.144168,10.35989,8.916179,2.2306042,140,219,20
8/27/2021,35768,XP753,Hybrid_XP753,"22' 9""""",130,2,12.46404693,73.0,74,79,,,,,,,11.3719635,-2.0195665,-2.865518,1.6015711,5.5573354,3.1926053,4.7274733,10.172248,9.372082,2.080506,140,219,20
8/27/2021,35769,XP753,Hybrid_XP753,"16' 3""""",130,2,13.48999178,74.0,75,79,,,,,,,11.427392,-1.8703396,-2.8992264,1.7265586,5.675429,3.2402086,4.7811036,10.264568,9.329221,2.1800222,140,219,20
8/27/2021,35770,XP753,Hybrid_XP753,"16' 3""""",130,3,15.28378214,74.0,75,79,,,,,,,11.26869,-1.8734596,-2.939757,1.7344146,5.887012,3.317599,4.902455,10.351886,9.019621,2.1295729,140,219,20
8/27/2021,35771,XP753,Hybrid_XP753,"22' 9""""",130,3,13.53515916,74.0,75,79,,,,,,,11.485199,-1.62971,-3.027907,2.014703,5.766458,3.460287,5.2142434,10.5138645,9.193134,2.4704072,140,219,20
8/27/2021,35772,XP753,Hybrid_XP753,"22' 9""""",130,3,15.01277784,74.0,75,79,,,,,,,11.2155695,-1.8719302,-3.0912242,1.7986623,5.7082534,3.115967,4.878961,10.3565445,9.174891,2.1642745,140,219,20
8/27/2021,35773,XP753,Hybrid_XP753,"16' 3""""",130,3,14.53099242,74.0,75,79,,,,,,,11.323173,-1.0250671,-2.7858984,2.5938718,6.1110425,3.8560927,5.8405137,10.583722,8.596402,2.7221856,140,219,20
8/27/2021,35774,XP753,Hybrid_XP753,"16' 3""""",130,3,15.47735664,73.0,75,79,,,,,,,11.067415,-1.8060145,-2.9786854,1.7815955,5.289915,2.8623796,4.9617977,10.42349,8.995048,2.1262426,140,219,20
8/27/2021,35775,XP753,Hybrid_XP753,"22' 9""""",130,3,14.98266625,73.0,75,79,,,,,,,11.090583,-1.9294689,-2.795664,1.7407881,5.414954,3.0519195,4.6846995,10.235122,9.053469,2.1995215,140,219,20
8/27/2021,35776,XP753,Hybrid_XP753,"22' 9""""",130,3,13.17812175,74.0,75,79,,,,,,,11.0545025,-2.1612744,-3.0508034,1.6495762,5.471629,3.013195,4.780158,10.284764,9.011317,2.1241276,140,219,20
8/27/2021,35777,XP753,Hybrid_XP753,"16' 3""""",130,3,14.46861842,74.0,75,79,,,,,,,11.259171,-1.6638968,-2.9006119,1.8784624,5.6324086,3.16172,5.1160693,10.569474,9.042214,2.3316433,140,219,20
8/27/2021,35778,XP753,Hybrid_XP753,"16' 3""""",130,3,15.74405928,74.0,75,79,,,,,,,10.98976,-2.0345292,-2.986192,1.8366226,5.2463856,3.0721262,4.9290566,9.96329,9.069729,2.1109066,140,219,20
8/27/2021,35779,XP753,Hybrid_XP753,"22' 9""""",130,3,14.82135417,74.0,75,79,,,,,,,10.974654,-1.8231934,-3.161893,1.8047965,5.4778943,3.1400514,5.1302485,10.38701,8.903328,2.1957119,140,219,20
8/27/2021,35780,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,8.6742884,81.0,83,85,,,,,,,11.484976,-1.943858,-2.528,1.8075219,5.710332,3.9296362,5.1422353,8.994433,9.523863,1.7556791,140,225,14
8/27/2021,35781,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,7.867727986,73.0,75,76,,,,,,,11.561056,-1.7102401,-2.2912738,1.9280914,5.026372,3.730521,5.212627,8.370846,10.009117,1.4135677,140,216,23
8/27/2021,35782,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,1,8.921633594,81.0,83,85,,,,,,,11.287726,-2.3363938,-2.7336023,1.6705374,5.601393,3.718171,4.768202,8.781513,9.437104,1.5821692,140,225,14
8/27/2021,35783,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,1,7.190217238,73.0,74,76,,,,,,,11.589688,-1.534326,-2.0391703,2.1221678,4.794065,3.8084671,5.3993597,7.926306,10.108165,1.3550823,140,216,23
8/27/2021,35784,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,9.285123487,80.0,82,84,,,,,,,11.573477,-1.7659528,-2.506882,1.9943789,5.792595,4.2266335,5.4166803,8.740035,9.585776,1.7742164,140,224,15
8/27/2021,35785,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,7.958062752,72.0,74,76,,,,,,,11.5162735,-1.8863695,-2.0929883,1.9014571,4.3452516,3.352932,4.7966475,7.876164,10.18274,1.0479409,140,216,23
8/27/2021,35786,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,1,8.091414074,72.0,73,75,,,,,,,11.183659,-2.0723658,-2.5043368,1.7372792,4.6293,3.1449246,4.4397655,7.9154634,10.114808,0.9655967,140,215,24
8/27/2021,35787,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,1,9.816377947,80.0,82,84,,,,,,,11.454221,-2.002508,-2.8132179,1.9202778,5.9101577,4.021713,5.151764,9.130362,9.326057,1.9027549,140,224,15
8/27/2021,35788,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,1,8.478563073,73.0,74,76,,,,,,,11.264996,-2.1918871,-2.2313464,1.8791366,4.243957,3.1435273,4.5523987,7.9134374,10.051395,1.085729,140,216,23
8/27/2021,35789,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,1,8.913030283,81.0,83,85,,,,,,,11.511283,-1.5390962,-2.768179,2.4828439,6.2142386,4.5649776,5.8228374,9.196977,8.993729,2.3351555,140,225,14
8/27/2021,35790,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,2,7.951610269,73.0,74,76,,,,,,,11.229422,-2.1487992,-2.2726233,1.9805927,3.8962402,2.904669,4.4908633,7.939901,9.979879,1.0246125,140,216,23
8/27/2021,35791,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,2,9.347497492,80.0,82,84,,,,,,,11.450335,-1.8733482,-2.8667939,2.022186,6.025615,4.134475,5.3400335,9.225682,9.189182,2.0083063,140,224,15
8/27/2021,35792,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,7.915046197,73.0,74,75,,,,,,,11.39833,-2.026086,-2.4459574,1.8423935,4.0872326,3.0328078,4.6402874,8.195073,10.135284,1.0704557,140,215,24
8/27/2021,35793,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,2,7.413903326,72.0,73,75,,,,,,,11.204406,-2.0214188,-2.2905345,1.9949435,4.1307173,2.9928164,4.4295993,7.8979926,9.977217,1.0597011,140,215,24
8/27/2021,35794,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.592556945,80.0,82,84,,,,,,,11.510228,-1.8893175,-2.631797,1.7335521,5.5944386,3.5913749,5.0231643,9.496093,9.520895,1.859202,140,224,15
8/27/2021,35795,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,8.218312913,73.0,74,75,,,,,,,11.432555,-1.9820455,-2.181295,1.750149,4.3076367,3.0164413,4.453847,8.284848,10.113381,1.1420748,140,215,24
8/27/2021,35796,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,2,8.951745183,81.0,82,84,,,,,,,11.723293,-1.156219,-2.515385,2.397915,6.123186,4.21152,5.614963,9.758859,9.092342,2.2558887,140,224,15
8/27/2021,35797,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.564596184,80.0,82,84,,,,,,,11.110163,-2.532798,-2.562665,1.5998703,4.691616,3.0527089,4.2971115,8.390872,9.717785,1.1917356,140,224,15
8/27/2021,35798,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,2,8.861410416,80.0,82,84,,,,,,,11.327471,-2.0981915,-2.6124845,1.6682531,4.9993625,3.1143622,4.6143184,9.169027,9.677147,1.5569739,140,224,15
8/27/2021,35799,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,2,8.353815062,72.0,73,74,,,,,,,11.305085,-1.8860558,-2.5279882,1.8368673,4.1903906,2.838408,4.379296,8.284706,9.8081,0.93948776,140,214,25
8/27/2021,35800,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,8.069905797,79.0,81,83,,,,,,,11.391386,-1.8440399,-2.6913655,1.7902952,5.2332582,3.2572186,4.8920083,9.449647,9.56342,1.7524658,140,223,16
8/27/2021,35801,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,8.072056624,72.0,73,74,,,,,,,11.286345,-2.116281,-2.2936096,1.623127,4.0535398,2.8022544,4.4385056,8.183528,9.961366,1.0465643,140,214,25
8/27/2021,35802,NIL 43,Inbred_Jeff + NIL,"42' 3""""",130,3,9.670121658,80.0,82,84,,,,,,,11.332202,-2.0155575,-2.7456744,1.6797689,5.473657,3.3314352,4.8320336,9.539592,9.441041,1.7999526,140,224,15
8/27/2021,35803,Jefferson,Inbred_Jeff + NIL,"35' 9""""",130,3,8.461356451,72.0,73,75,,,,,,,11.588461,-2.1016114,-2.311841,1.641038,4.173028,2.9186523,4.463764,8.360066,9.986568,1.0408882,140,215,24
8/27/2021,35804,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.412022326,80.0,82,84,,,,,,,11.656026,-1.4683595,-2.671548,1.990136,5.8390913,3.6758957,5.242541,10.02932,9.355839,2.153531,140,224,15
8/27/2021,35805,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,8.558143701,72.0,73,74,,,,,,,11.428894,-2.1612077,-2.1601245,1.8286932,4.139545,2.8608532,4.283399,8.345683,9.948339,1.2235899,140,214,25
8/27/2021,35806,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,9.098001471,71.0,72,73,,,,,,,11.362181,-2.02348,-2.568245,1.67867,4.3247633,2.6889293,4.3051867,8.787458,9.848154,1.1841406,140,213,26
8/27/2021,35807,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.300179281,79.0,81,83,,,,,,,11.378517,-1.7209375,-2.8500717,1.9073267,5.368423,3.2026615,4.9938693,9.9037285,9.429271,1.9995301,140,223,16
8/27/2021,35808,NIL 43,Inbred_Jeff + NIL,"35' 9""""",130,3,9.526016197,80.0,82,84,,,,,,,11.428978,-1.5354643,-2.910287,1.893942,5.425022,3.1924927,5.288437,10.069387,9.433354,2.0376492,140,224,15
8/27/2021,35809,Jefferson,Inbred_Jeff + NIL,"42' 3""""",130,3,9.119509749,71.0,72,73,,,,,,,11.514471,-1.7983555,-2.3701262,1.8324424,4.4161754,2.9192126,4.636469,8.837483,9.884972,1.3580284,140,213,26
8/27/2021,35811,WAB462-10-3-1,Mini_Core,"22' 9""""",130,1,8.356831947,71.0,73,75,,,0.0,,,,11.59732,-1.355875,-2.6384563,2.3409247,5.988952,4.4152436,5.7177973,8.727359,9.102709,1.7932975,139,214,25
8/27/2021,35812,Jefferson,Mini_Core,"29' 3""""",130,1,7.981147326,71.0,73,75,,,0.0,,,,11.297102,-1.8654634,-2.5973163,1.8270857,4.5283437,3.1652884,4.8946395,8.0049925,9.81355,0.936516,139,214,25
8/27/2021,35813,M-202,Mini_Core,"29' 3""""",130,1,8.818551214,70.0,72,74,,,0.0,,,,11.552422,-1.1288651,-2.4394186,2.218441,5.76739,3.7856581,5.4225907,9.52064,9.063331,1.8598076,139,213,26
8/27/2021,35819,XP753,Mini_Core,"29' 3""""",130,1,16.65630746,73.0,74,76,,,0.0,,,,11.293148,-1.671796,-2.718462,1.8765032,5.6748514,3.462305,5.0562167,9.597493,9.084914,1.7916186,139,215,24
8/27/2021,35821,EMBRAPA 1200,Mini_Core,"16' 3""""",130,1,7.393243912,84.0,86,89,,,0.0,,,,11.389531,-0.9570457,-2.1018038,2.6722655,6.3786063,4.507117,6.096552,9.878699,8.386184,2.658843,139,228,11
8/27/2021,35822,M-202,Mini_Core,"16' 3""""",130,2,6.019557398,70.0,72,74,,,5.0,,,,11.751575,-0.35155612,-2.0501056,3.01013,5.8501434,4.4035916,6.143149,9.220217,8.915402,2.1767557,139,213,26
8/27/2021,35825,EMBRAPA 1200,Mini_Core,"29' 3""""",130,2,8.027032471,84.0,86,89,,,0.0,,,,10.637334,-0.7977772,-1.5095192,4.5082436,6.7609663,5.6689024,6.3801026,8.563078,6.9563046,3.1888998,139,228,11
8/27/2021,35830,Jefferson,Mini_Core,"29' 3""""",130,2,9.475282345,73.0,74,76,,,0.0,,,,11.28542,-1.817132,-2.714878,1.98133,4.684499,3.1582384,4.817119,8.4875555,9.741013,1.2777027,139,215,24
8/27/2021,35832,XP753,Mini_Core,"22' 9""""",130,2,18.78136322,73.0,74,75,,,0.0,,,,11.451114,-1.17045,-2.8188918,2.3873427,6.0913563,3.8280754,5.517819,10.150487,8.888128,2.3076656,139,214,25
8/27/2021,35833,WAB462-10-3-1,Mini_Core,"16' 3""""",130,2,8.758326962,73.0,74,76,,,0.0,,,,11.631407,-1.2603973,-2.3947663,2.095855,5.5626483,3.9706123,5.6634893,8.940886,9.416837,1.7028238,139,215,24
8/27/2021,35835,XP753,Mini_Core,"22' 9""""",130,3,17.30156731,72.0,73,75,,,0.0,,,,11.219582,-1.520275,-2.8875077,2.007848,5.6514487,3.2023678,5.044761,10.079744,9.06477,1.9946247,139,214,25
8/27/2021,35838,EMBRAPA 1200,Mini_Core,"22' 9""""",130,3,8.675160137,85.0,87,89,,,0.0,,,,11.108832,-0.8843901,-2.4821215,2.8484743,6.109266,4.158356,6.2536855,10.1037855,8.374815,2.7606206,139,228,11
8/27/2021,35839,M-202,Mini_Core,"16' 3""""",130,3,11.34223416,70.0,72,74,,,0.0,,,,11.4473505,-1.0112833,-2.446826,2.437538,6.2213106,4.069982,5.7979937,10.215679,8.706396,2.4980955,139,213,26
8/27/2021,35841,WAB462-10-3-1,Mini_Core,"22' 9""""",130,3,7.940997825,73.0,74,75,,,0.0,,,,11.330831,-1.9774636,-2.823027,1.7996861,5.2065306,3.310756,4.7613053,8.981248,9.4081545,1.463689,139,214,25
8/27/2021,35843,Jefferson,Mini_Core,"29' 3""""",130,3,9.681765496,73.0,74,76,,,0.0,,,,11.343363,-1.7357879,-2.6441913,1.8986781,4.5925503,2.8654964,4.716081,9.044134,9.559257,1.3938953,139,215,24
8/27/2021,35848,WAB462-10-3-1,Mini_Core,"29' 3""""",130,4,8.652217565,73.0,74,75,,,0.0,,,,11.277377,-0.8339244,-2.6881013,2.654276,5.8444304,3.7202528,5.9201016,10.353357,8.701605,2.5319035,139,214,25
8/27/2021,35852,Jefferson,Mini_Core,"16' 3""""",130,4,10.72278471,71.0,73,74,,,0.0,,,,11.245583,-2.0085864,-2.4900174,1.900552,4.2996745,2.848824,4.582273,8.52955,9.63697,1.2229897,139,213,26
8/27/2021,35853,EMBRAPA 1200,Mini_Core,"22' 9""""",130,4,10.43026692,80.0,82,86,,,0.0,,,,11.018654,-1.456879,-2.849188,1.9654073,5.6239223,3.3160617,5.5378423,10.3772745,8.721536,2.2123265,139,225,14
8/27/2021,35856,XP753,Mini_Core,"22' 9""""",130,4,21.82125404,72.0,73,75,,,0.0,,,,11.000607,-1.5597094,-3.064637,2.0053837,5.3561063,3.0024488,5.4134045,10.57656,8.901498,2.3570385,139,214,25
8/27/2021,35857,M-202,Mini_Core,"16' 3""""",130,4,13.55906021,70.0,72,74,,,0.0,,,,11.143069,-0.9099175,-2.7839658,2.553759,5.8197355,3.6563413,6.1052914,10.613895,8.519974,2.6309395,139,213,26
9/3/2021,33761,IAC600,Tiara,"9' 9""""",75,1,6.002350469,,64,66,,,0.0,,,,11.367814,0.101386055,-0.04783666,4.1385636,4.1707497,4.9834313,7.0504885,6.3207264,8.955747,2.1747546,140,206,40
9/3/2021,33762,Tiara,Tiara,"16' 3""""",75,1,5.922051466,,66,71,,,0.0,,,,10.778893,-0.50045985,0.20416445,3.576117,3.6305213,4.3231664,6.6699286,5.9906597,9.009121,1.773247,140,211,35
9/3/2021,33763,Sierra,Tiara,"16' 3""""",75,1,8.331021553,76.0,78,83,,,0.0,,,,11.805374,-0.7513057,-1.263119,2.543942,4.1101227,3.7307947,5.5991826,7.091303,10.018407,0.9426918,140,223,23
9/3/2021,33764,Scarlett ,Tiara,"9' 9""""",75,1,10.56505453,74.0,76,79,,,0.0,,,,11.639202,-1.4669327,-1.8067293,2.2639382,4.211352,3.625262,5.330299,7.2674794,10.073603,1.028453,140,219,27
9/3/2021,33765,Tiara,Tiara,"9' 9""""",75,1,6.693495458,,68,70,,,0.0,,,,11.045853,-0.49340144,-0.07279552,3.4887328,3.8082588,4.6217713,6.7923956,6.1093946,8.947654,1.6917713,140,210,36
9/3/2021,33766,IAC600,Tiara,"16' 3""""",75,1,5.385768839,,64,67,,,0.0,,,,11.4503145,-0.46695834,-0.14802673,3.3698168,3.7105498,4.302607,6.5413594,6.367482,9.564405,1.7316704,140,207,39
9/3/2021,33767,Scarlett ,Tiara,"16' 3""""",75,1,11.17303269,74.0,76,79,,,0.0,,,,11.371346,-1.9020165,-2.2505074,1.9818766,4.516118,3.5750442,5.0528893,7.48794,9.953363,1.0020714,140,219,27
9/3/2021,33768,Sierra,Tiara,"9' 9""""",75,1,9.526903133,78.0,81,84,,,0.0,,,,11.81739,-0.811762,-1.6919202,2.4231102,4.63171,3.9680285,5.628517,7.5758142,9.926145,1.050612,140,224,22
9/3/2021,33769,IAC600,Tiara,"9' 9""""",75,2,5.514820808,,64,66,,,0.0,,,,11.36045,-0.2596686,-0.13123173,3.6447327,3.8846111,4.690404,7.0297337,6.2884593,9.184719,2.124231,140,206,40
9/3/2021,33770,Sierra,Tiara,"16' 3""""",75,2,8.606332421,79.0,81,84,,,0.0,,,,11.9693985,-0.048412323,-1.1017504,3.2764096,4.756136,4.5417953,6.0337415,7.3547115,9.677062,1.3503294,140,224,22
9/3/2021,33771,IAC600,Tiara,"16' 3""""",75,2,6.240379656,,63,65,,,0.0,,,,11.454779,-0.080222584,-0.07569536,3.7956183,3.8426487,4.6289787,6.8186984,6.3154154,9.299162,1.9451668,140,205,41
9/3/2021,33772,Scarlett ,Tiara,"9' 9""""",75,2,11.62041285,73.0,75,78,,,0.0,,,,12.058369,-0.45352697,-1.4963027,2.9927132,4.207962,3.96783,5.6511455,7.2233443,9.972922,1.0462953,140,218,28
9/3/2021,33773,Tiara,Tiara,"9' 9""""",75,2,6.636139027,,68,70,,,0.0,,,,11.535859,0.16867779,-0.48168385,3.9458454,4.757199,4.926013,6.700972,7.169195,8.725592,2.0674224,140,210,36
9/3/2021,33774,Sierra,Tiara,"16' 3""""",75,2,8.356831947,78.0,80,84,,,0.0,,,,11.773891,-0.63558525,-1.2188579,2.5019875,4.2504964,3.673782,5.577154,7.3942347,9.768646,1.0060261,140,224,22
9/3/2021,33775,Tiara,Tiara,"16' 3""""",75,2,6.294868265,,68,70,,,0.0,,,,11.094067,-0.44559646,-0.20281358,3.5452104,3.8099954,4.525799,6.865833,6.352853,9.160063,1.8178458,140,210,36
9/3/2021,33776,Scarlett ,Tiara,"9' 9""""",75,2,11.21318219,74.0,76,79,,,0.0,,,,12.253381,-0.13061024,-1.3041145,3.1542997,4.547526,4.2826395,5.814919,7.6107297,9.999996,1.3470925,140,219,27
9/3/2021,33777,Tiara,Tiara,"9' 9""""",75,3,6.613196455,,68,70,,,0.0,,,,11.019926,-0.7769793,0.018512541,3.2998059,3.5570774,4.247756,6.492365,6.178999,9.273723,1.6151636,140,210,36
9/3/2021,33778,Sierra,Tiara,"16' 3""""",75,3,7.10932958,78.0,80,84,,,0.0,,,,11.722402,-0.9748565,-1.2140455,2.4701703,3.9650922,3.6735194,5.554134,7.053668,10.017849,0.9335251,140,224,22
9/3/2021,33779,IAC600,Tiara,"16' 3""""",75,3,6.30347173,,63,66,,,0.0,,,,10.957697,-0.6087491,0.20524924,3.5676115,3.6516604,4.3494697,6.5429864,5.9632626,9.226801,1.8056862,140,206,40
9/3/2021,33780,Sierra,Tiara,"9' 9""""",75,3,10.35570356,77.0,79,83,,,0.0,,,,11.85997,-0.55746114,-1.1305138,2.6380768,4.096384,3.90337,5.620545,7.0337305,10.005513,0.8830774,140,223,23
9/3/2021,33781,Tiara,Tiara,"9' 9""""",75,3,6.168684118,,68,71,,,0.0,,,,11.190611,-0.19328794,-0.28623858,3.7095678,3.874718,4.7706747,7.126551,6.3942194,8.976854,1.995358,140,211,35
9/3/2021,33782,Scarlett ,Tiara,"16' 3""""",75,3,11.0812624,74.0,76,78,,,0.0,,,,12.0226,-0.5942202,-1.6578752,2.5862281,4.288809,3.8843412,5.65566,7.36616,10.094762,0.9867867,140,218,28
9/3/2021,33783,IAC600,Tiara,"16' 3""""",75,3,5.334148051,,64,67,,,0.0,,,,11.188751,-0.34403685,-0.1401794,3.757641,3.8994775,4.896824,6.932859,6.297324,8.9134865,1.8361392,140,207,39
